x,y,cluster,sentiment,topic_proxy,review_id,review_text
0.30162632,0.10677811,4,Positive,product,ab69ea37b14670a3a77c6bd4f80ea44a,amo comprar no na coptaime a muitos anos compro e sempre foram ótimos produtos entega sempre até antes do praso parabéns é melhor site que conheço
0.29484594,-0.16249594,5,Positive,other,4c939e6eb734ee2da01c3121e72c968e,muito bom o ferro sem fio
-0.2991343,-0.19345626,2,Positive,other,3a6d1695936c903928637a5dfecb725b,o problema foi com os correios que continua com um serviço vergonhoso
0.07255997,0.36745468,1,Positive,product,fe76e12e1e82c356f8aa3ce3b36cb4b5,couro sintético de qualidade bem razoável produto cumpre o papel que é basicamente dar uma proteção ao tablet mas não tem a qualidade de capas targus que você encontra no ml por exemplo
-0.35828888,-0.539557,2,Negative,other,763b821b2b77eef3cca1494e00d2c995,até o momento não recebi
0.20417647,0.18854114,6,Positive,delivery,9642e62f719b91f6fc1760e76693fcd7,produto chegou antes da data prevista ótimo atendimento na entrega e recomendarei a família e amigos
0.25363058,0.17789546,1,Positive,product,9743e263eb00b46ca41336c554589511,produto bom mas esperava melhor
0.43045634,-0.38370922,5,Positive,other,9cdced96fd462423008deb7c988629ab,chegou rápidinho e em perfeito estado recomendo
-0.46964842,0.042670183,2,Negative,other,08b81923931bbcc896c568970363f6e3,paguei e ainda não recebi e com toda certeza não receberei um simples controle remoto péssimo serviço loja não recomendada paguei à vista a data de compra foi
0.40818375,-0.03431022,1,Positive,delivery,3c1f3864f8117969aa8a39cb2c80e19b,muito bom rápido a entrega
0.44874835,0.094180696,1,Positive,product,ae20bea72513b2ccb531a5e21ee8e81f,produto perfeito
0.37575775,0.15152994,1,Positive,delivery,f06accc814c489560353ff9ea70f0c58,amei a tesoura com corte preciso recomendo para quem quer uma tesoura de qualidade entrega rapida
-0.27821106,-0.1467458,3,Negative,support,8b360dcf344ee2b2221a3912e3b88d36,a colcha que eu comprei vinha com peças e essa só veio peças colcha e porta travesseiro então no caso ficou faltando o porta travesseiro então eu aguardo uma resposta do vendedor
0.39132142,0.13845298,1,Positive,product,dae5a78729fd69013f55c992ff15f298,produto muito bonito
0.21121426,-0.2823437,5,Positive,delivery,877605aa7bc0e5ef4ba6ea99e6491a6f,maravilha estou super contente chegou antes do prazo de acordo como eu comprei tudo perfeito
0.37092227,0.33727154,1,Positive,product,f91704d5af52985d31da99c85944d454,recomendo produto de qualidade
0.26464254,-0.007195629,4,Positive,other,a799f5ce9cc12f86a9a484be589c6283,gosto muito de compra nas lojas lannister
0.18921341,0.3804303,1,Positive,product,fa2e388467a1ff4a2c4322b375c922a2,preço justo produto de qualidade
-0.43830448,-0.24740905,2,Negative,delivery,4994fe478b3f3ebda4db5988f417b6a4,não entregaram no prazo já tá com mais de dias uma mísera tesoura eu tive que comprar uma por aqui pq a empresa não se comprometeu nem de manda uma email pra me tranquilizar
-0.018758215,-0.39894566,5,Negative,other,54fb8457b4672719adb47e41e6d00e08,muito mau acabado não recomendo
-0.16720949,-0.086597174,4,Positive,other,c68679128bce3a50624ea15de13f737c,paguei pelo que comprei
0.40728217,0.010946371,1,Positive,other,efd4ae7425ef4af845be67c9bdf2c3ab,embora funcione a pilhas grandes funciona muito bem recomendo
-0.43885994,0.11926616,2,Neutral,delivery,6bd75b3bd8efb88e88d205c1add1f51e,entregas separadas ainda não chegou todo o pedido
-0.15999788,0.15335599,6,Positive,product,9b491aa3b50ff1307bcec5263707720d,produto veio com vencimento para dezembro comprei outros com vencimento de anos
0.3252207,-0.3505138,5,Positive,other,e98701268536eb62153ab5adb9f65aff,sempre me atendendo com maior responsabilidade esse site adorooo
0.114782855,0.4800957,6,Positive,delivery,cf7641030ad5f1058164e1efa44a8609,produto entregue bem acondicionado e dentro do prazo
-0.31599635,-0.30602306,2,Negative,delivery,6eb22fdbb42ecce1a902bab10ce2520c,me entregaram um tapete errado estou aguardando providencias
0.3278123,0.3753083,1,Positive,delivery,8036aa134d90cc90de122b4a5d5e6ff2,produto de ótima qualidade fácil instalação e entrega rápida
-0.30563015,0.23063555,2,Negative,product,a53178a3f7acc22a667685ad6472cf29,o produto não foi entregue porém no site dos correios consta que foi entregue estou aguardando resposta
-0.14304441,0.29198846,6,Negative,delivery,c246fb910672579fd2ba2ca016032c1f,produto não entregue com muito atraso e sem previsão preciso de um retorno com urgencia
-0.06798541,0.38371482,6,Positive,product,6f671312864e5497af70e8ac10fb43a1,ainda não utilizei o produto então não posso opinar sobre o mesmo contudo recomendo a loja recebi o produto de forma extremamente rápida
-0.3847921,0.12251019,3,Negative,delivery,a16297a5874a277b85dde1913e13fb92,o produto chegou no prazo e intacto porém não funciona coloquei o aspirador de carro com tomada para o ascendedor de cigarros no aparelho já conectado na tomada e nada não funciona embora v
0.20548148,0.20733395,1,Positive,delivery,16124a8db404a0263dffd721c786ad2c,recebi antes do prazo produto ótimo bem embalado
0.27214682,-0.20985961,5,Positive,delivery,e2af094d930fb1a5e8eee10dd6202e41,muito boa a entrega e no tempo certo valeu a pena
-0.36577272,0.021528192,2,Negative,delivery,c25db86457ffa01137533f8d60283ac6,foi a segunda vez que tentei comprar com essa loja e o pedido não foi entregue no prazo
0.3118109,-0.34509394,5,Positive,other,2f10f558e5b9f55f75fb23559664e45e,eu recomendo para outras pessoas
0.31237197,0.33374473,1,Positive,delivery,e661e2175953b47a82c7fd5c39d67cff,produto excelente preço melhor ainda entrega no prazo perfeito
0.21889837,0.18664506,6,Positive,delivery,27732b9604a7496ec4d4875145d95d27,produto entregue antes do prazo muito bem embalado parabéns a toda equipe
-0.3393649,0.08614289,3,Neutral,product,29f4eb33a5676e9e991222a36d100994,lojista enviou o produto na própria embalagem virada do avesso apresentação muito grosseira eu ia dar de presente e não tive como fazê lo tampa levemente amassada
-0.102910265,-0.3663885,0,Positive,other,468e3f4526eac62fb52b61e046cf14f1,ainda não foi feito tosa com ela mais em principio muito boa
-0.34259027,-0.17712635,2,Negative,other,949ca8a399fa59f0e100303190579997,recebi apenas das unidades previstas requeiro verificação e acerto da situação
-0.27593148,0.04074224,2,Positive,delivery,0ffa39920a8f99bbd056f535e295aad7,mercadoria chegou antes do prazo não tive o menor problema cliente satisfeita
0.37621975,-0.12177898,5,Positive,product,defea73cff6c1e7cdd3c73f5a92e4600,adorei o produto
-0.32795626,-0.46032205,3,Negative,other,503d0267cd3eec89976012d4c2a2efbf,veio faltando itens
-0.1391407,-0.3062172,0,Positive,other,db2fb4d240597a1de84b4214ec691ce3,já recebi só que o lg k esta demorando estou na espera do mesmo pois comprei antes da pelicula valeuuu
-0.47008288,0.11375981,2,Negative,delivery,165bef5979bc57501c6acfa72d8cece6,a nota fiscal foi emitida no dia que deram de prazo para entrega até agora o produto não chegou
-0.16984484,0.073147185,4,Positive,other,f5fdf1313de654e9e80b8da595ed9627,loja excelente a anos que compro aqui só tive um transtorno na hora da compra pois comprei também um painel e na finalização da compra tava parcelado tudo junto e no final parcelou separado
-0.4098463,0.070874475,3,Positive,product,fce83a86cd3306d0c0fb97c9fbcc3c30,tudo ocorreu beleza só que a embalagem foi inadequada não ofereceu proteção ao item comprado que possuiu um cd que chegou quebrado
0.079613596,-0.26797542,0,Positive,delivery,617daaef556202bb02979c7410d1ae26,a entrega foi no prazo o relógio é muito bonito só pensei que ele seria maior mais fora isso não tenho o que reclamar
0.26020908,0.19117501,6,Positive,product,11769e71799fc80f7eda3ae13201efcb,atendimento perfeito produto chegou antes do previsto
0.39103895,-0.44134787,5,Negative,other,488f5ad66f112743c91ae61731522375,muito obrigado
-0.23896281,0.21751162,3,Negative,product,fdaf19290aedf04d649e2358b7e5cf2f,segundo site da pineng consta uma relação de códigos com produtos falsificados caso fosse para comprar algo falsificado não compraria pela internet e sim em um camelô ou uma lojinha qualquer
0.2678185,-0.22517017,5,Positive,other,9895f6df89ca75db0e6a442430cd66e4,cadeira chegou em perfeito estado muito boa
0.38455588,0.09265938,1,Positive,product,70a73c6937c430057e0e265365b84364,ótimo produto e chegou bem rápido
0.18335955,0.37967074,6,Positive,delivery,2a7b9c8a09f7f3f6d8ac666701ee3b9f,produto conforme anunciado entrega muito rapida
-0.18940383,-0.34338284,3,Neutral,other,b91a0192174164e92abbfeed0f15108c,o farol estava como preto e veio cromado
0.37466168,0.20642474,1,Positive,delivery,6170f90311ae5540ebae4e9c0eb7c66b,gostei do produto qualidade muito boa e entrega foi dentro do prazo
0.23703445,-0.0437171,1,Positive,other,2c3f32abc5e484bb628cfea108eb79c3,tapete muito fofinho recomendo
0.15609582,-0.36662087,5,Negative,product,75ed80f68d731eeb23e6b508e5cb9fbd,gostei mas veio com a mola de apoio das folhas quebrada de resto está perfeita
0.4166351,0.106559105,1,Positive,product,313f2775fb940e6586733173f3d38ee1,muito lindas boa qualidade e ótimo preço
0.5210889,-0.3814281,5,Positive,other,22f16db423440e25895cd92f99e876a6,muito bom mesmo
-0.08357872,0.14039811,4,Negative,product,e6e408aea41a3fe7c741fcf0c75978d2,foi aberto chamado no site ontem dia pois o produto recebido é diferente da foto do anuncio
-0.38096952,-0.47447065,2,Negative,other,359c860f306eb64ea2feaaf4e980cb7b,estou muito chateada n foi entregue e eles não deram nem uma satisfação falta de respeito comigo minha filha está indo p a escola sem mochila super chateada
-0.3235325,-0.012506835,3,Negative,product,1b9e9fd24f1b77defa3da16f03f26531,comprei toalhas karsten e recebi um jogo de tolhas de pessima qualidade preciso devolver esta mercadoria
0.27856857,-0.082079455,5,Neutral,product,3c7e9141160ca87d7a8844bc40c5635e,gostei do produto
0.3200932,0.090849616,1,Positive,delivery,c4558a057b0a99988dc412108f6a91f3,parabéns produto é entrega nota
0.37785256,0.030964218,6,Positive,product,8292b3112397241abd44d49c2fd59d98,boa qualidade chegou no tempo previsto tudo certinho
0.3741817,0.21932432,4,Positive,product,c8a7db4cda86160a9be40b85f728692b,adoro comprar nas lojas lannister os produtos são de ótima qualidade
-0.4511581,-0.137799,2,Negative,product,4447b3ada801a6efd7595076585aa40a,pedi duas unidades do mesmo produto e só veio uma unidade e ninguém me da um retorno
-0.41318476,0.2839695,2,Neutral,delivery,262497abe5d99c1c502747c9c5c9788c,ainda não recebi o produto apesar da greve dos caminhoneiros os demais produtos referentes a este pedido e a outros já foram entregues será preciso que a loja verifique junto à transportadora
-0.5418561,0.23272413,3,Negative,product,ec462037806835e6ab262d7036de5db5,produto não é o mesmo mostrado o fone não é auricular e tem cerca de cm a embalagem veio danificada rachada e faltando pedaço o vendedor não retorna o pedido de devolução e ressarcimento
-0.050569966,0.10001475,3,Positive,product,52ae3dae0487f83e1979ef9ef9308352,gostei produto bacano só deveria ter tamanhos de raladores diferentes
-0.3654431,-0.18941484,2,Negative,other,e3d0b5759bcb4f0cf86a52f8e0c9664f,estou com problemas de pedido o parceiro não responde envia pedido errado e não retorna
-0.4144305,0.051887773,2,Negative,product,802cc51d1b8af1b533b620308058fa1f,ainda nao recebi o produto
0.33567792,0.18199101,1,Positive,product,eb54f1d9af9feb9b6d636c94ceb44023,produto muito bom simples de montar e super prático com essas rodinhas
-0.19449562,-0.012093253,3,Neutral,other,d74687fe595f51e18a5b98b6c6c45df1,comprei jogos de lencois de cetim e uma colcha mas até agora só recebi o jogo de lencol cor cobre o que houve
-0.32566568,-0.21381754,2,Negative,other,a3d0aa1ade63a7d134d25472cb4f659b,a quase um mês foi feito o pedido do relógio e pago via boleem se quer to e até agora nada mandei dois emails e nem se quer me deram satisfação lojas oslit pra mim ta fora lannister sem prestigi
-0.24653597,0.0513686,2,Negative,delivery,fb2eb97c5d934700be096df6627b08da,meu produto não chegou até hoje e preciso dele para sábado sem falta ou seja a entrega precisa ser feita até sexta feira dia
-0.29861432,-0.0986388,3,Negative,other,a3fa96294416b92f0262eb425fe3364b,uma das peças que comprei não veio veio a caixinha vazia mas a outra veio certo
-0.4476549,0.015035175,2,Negative,product,e573b6fc2883af0bc91b8d9eb2edb47a,comprei e paguei o produto ha mais de dias e ainda não recebi o mesmo
-0.37130326,0.11464145,3,Positive,delivery,37a282a6278b17ed3548663c03493c8f,achei o frete meio caro por ser um produto leve a capa atrapalha um pouco o uso do sensor biometrico e é dificil retirar a ultima camada da pelicula durante a aplicação
-0.07452154,-0.1812645,0,Positive,delivery,60c62d5c6db0d68c3715634adc4eb5e2,entregou muito antes do prazo estimado
-0.3205846,0.018813573,2,Neutral,delivery,871fa3a4ad9e1f2ba8a8dc404e41aa4c,entrega rápida só que a lixadeira que me mandaram foi diferente da qual eu comprei e colocaram um bilhete dizendo que o modelo que eles me enviaram era o mais atual
0.2209398,0.3455164,6,Positive,delivery,ba6cc6a14a335ce0396c6566c3475e67,meu produto foi entregue antes do prazo estipulado chegou em perfeito estado bem embalado estou bem satisfeita recomendo
0.039140165,0.28053388,6,Positive,product,db906c7bf5a315d79c4c9e26405f3434,produto original conforme no anúncio
0.4513749,0.24027047,1,Positive,product,847c7f9e7a29c12bb66c6fc305fc6df8,excelente produto recomendo
0.024569765,-0.3998052,0,Positive,delivery,b3ae1609f7accb37fdc4bc728e4b3fdb,chegou antes do prazo
-0.48799306,-0.19408736,2,Negative,refund,e6e81ec109aeb30a59141ed7f15db1e1,cancelaram minha compra não sei nem o motivo
0.21882616,-0.28080344,0,Positive,other,a56e37083d40e49eba2d34e966239365,conforme o esperado
-0.18849795,0.13589749,2,Negative,product,03ccc1453f9e06d7bda13b87eb24806d,comprei um produto e me enviaram outro similar sem me perguntar se eu queria a troca
0.24678199,0.26131484,1,Positive,product,05eaa03391f1380fb81d4772fa1de18d,produto de boa qualidade simples de usar confortável e ergonômico
-0.31706476,-0.18088484,2,Negative,other,07bda9a8f3c45c5010fab2651003fd96,comprei um relogio veio outro mandei msgs ninguém responde ninguém retorna vendi pra uma amiga pra não perder meu dinheiro não compreeem mandam errado e não respondem os clientes
-0.13800782,-0.36147782,0,Positive,delivery,0f929e3354b987525a46db686c15d30a,apesar da greve dos caminhoneiros não houve muito atraso
-0.0124075115,0.15830728,3,Positive,product,93eaa9fa0159c008eb11af3fff3b1338,produto original e lacrado nota
-0.18874602,0.21333566,3,Positive,product,873ab627f65be34430a5207729f0dd00,muito o produto apenas veio um trincado na parte plástica aonde emenda mas tudo bem
0.012236536,-0.17177586,0,Positive,other,c6bff29692a62786b9670279a24aff42,chegou bem antes do previsto com três dias após aprovação pedido muito bom
-0.25987917,-0.2612356,3,Positive,other,07988b8e7abb398e7f405a3c5bd7435f,o tapete veio correto porém todo dobrado coloquei ele esticado para ver se irá desamassar caso não desamasse devolverei em dias
0.39942044,0.014163457,4,Positive,other,f38f3aeec96dbea334f0636621bce815,ótimo vendedor recomendo
-0.3547205,0.30961615,2,Negative,delivery,3fc23e67dda48ee66555eccc44fba34a,recebi produto diferente do que comprei comprei luminária branca fria e me entregaram neutra trata se de produto para instalação em meu cliente e vou perder o prazo para entrega do serviço
0.3963371,0.14777446,1,Positive,product,af2e379545a01a96a1f1ac940023cbee,estou muito satisfeita com a compra do meu produto e com a eficácia do baratheon
-0.28327978,-0.08776401,3,Neutral,other,51c51352b797c3355f8fc29318e0ff49,a descrição dizia q era feito em gel mas não era
0.4663223,0.15545598,1,Positive,product,6e9b83e811647d1e9ee069336732bcc0,excelente produto
-0.18967628,-0.09056904,2,Negative,delivery,2271874405ccbcc1455a1449d6693f27,nunca vi demorar tanto pra entrega pela internet primeira vez
